2021-01-12 08:58:13	15.73,55.71,17.20,64.00,16.00,64.20,15.50,14.13,17.45,14.21,60,3
2021-01-12 08:58:29	15.74,55.70,17.20,64.00,16.00,64.20,15.50,14.13,17.45,14.21,61,3
2021-01-12 08:58:45	15.75,55.34,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,64,3
2021-01-12 08:59:01	15.74,55.96,17.20,64.00,16.00,64.20,15.50,14.04,17.45,14.21,64,3
2021-01-12 08:59:17	15.74,55.30,17.20,64.00,16.00,64.20,15.50,14.13,17.45,14.21,62,3
2021-01-12 08:59:33	15.74,55.86,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,58,3
2021-01-12 08:59:49	15.74,55.84,17.20,64.00,16.00,64.20,15.56,14.04,17.45,14.21,52,3
2021-01-12 09:00:05	15.74,55.53,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,48,3
2021-01-12 09:00:21	15.74,55.70,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,49,3
2021-01-12 09:00:37	15.74,55.63,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,51,3
2021-01-12 09:00:53	15.74,55.46,17.20,64.00,16.00,64.20,15.50,14.13,17.45,14.21,52,3
2021-01-12 09:01:09	15.74,55.64,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,54,3
2021-01-12 09:01:25	15.75,55.53,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,51,3
2021-01-12 09:01:41	15.74,55.52,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,49,3
2021-01-12 09:01:57	15.74,55.37,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,45,3
2021-01-12 09:02:13	15.74,55.31,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,42,3
2021-01-12 09:02:29	15.75,55.72,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.31,40,3
2021-01-12 09:02:45	15.74,55.62,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,37,3
2021-01-12 09:03:00	15.75,55.55,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,36,3
2021-01-12 09:03:16	15.75,55.67,17.20,64.00,16.00,64.20,15.56,14.04,17.45,14.21,33,3
2021-01-12 09:03:32	15.75,55.79,17.20,64.00,16.00,64.20,15.56,14.13,17.45,14.21,30,3
2021-01-12 09:03:48	15.75,56.00,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,28,3
2021-01-12 09:04:04	15.74,55.71,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,27,3
2021-01-12 09:04:20	15.75,55.77,17.30,64.00,16.10,64.20,15.56,14.13,17.45,14.31,26,3
2021-01-12 09:04:36	15.75,55.64,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,24,3
2021-01-12 09:04:52	15.75,55.68,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,23,3
2021-01-12 09:05:08	15.75,55.45,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,22,3
2021-01-12 09:05:24	15.75,55.67,17.30,64.00,16.10,64.20,15.56,14.13,17.45,14.21,21,3
2021-01-12 09:05:40	15.75,55.62,17.30,64.00,16.10,64.20,15.56,14.13,17.45,14.31,21,3
2021-01-12 09:05:56	15.74,55.55,17.30,64.00,16.10,64.20,15.56,14.13,17.45,14.31,20,3
2021-01-12 09:06:12	15.75,55.27,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.31,19,3
2021-01-12 09:06:28	15.75,55.89,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.31,18,3
2021-01-12 09:06:44	15.75,55.32,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,16,3
2021-01-12 09:07:00	15.75,55.92,17.30,64.00,16.10,64.20,15.56,14.13,17.45,14.21,15,3
2021-01-12 09:07:16	15.75,55.58,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,14,3
2021-01-12 09:07:32	15.76,55.92,17.30,64.00,16.10,64.20,15.56,14.13,17.45,14.21,13,3
2021-01-12 09:07:48	15.76,55.69,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:08:03	15.75,55.34,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.31,12,3
2021-01-12 09:08:19	15.76,55.35,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,11,3
2021-01-12 09:08:35	15.76,55.62,17.30,64.00,16.10,64.20,15.56,14.13,17.45,14.31,11,3
2021-01-12 09:08:51	15.76,55.73,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.31,10,3
2021-01-12 09:09:07	15.76,55.82,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.31,10,3
2021-01-12 09:09:23	15.76,55.36,17.20,64.00,16.00,64.10,15.56,14.13,17.45,14.21,10,3
2021-01-12 09:09:39	15.76,55.35,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.31,10,3
2021-01-12 09:09:55	15.76,55.68,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,10,3
2021-01-12 09:10:11	15.75,55.79,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.31,11,3
2021-01-12 09:10:27	15.75,55.52,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,11,3
2021-01-12 09:10:43	15.76,55.54,17.20,64.00,16.00,64.10,15.56,14.13,17.45,14.21,11,3
2021-01-12 09:10:59	15.76,55.68,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:11:15	15.76,55.38,17.20,64.00,16.00,64.10,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:11:31	15.76,55.94,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:11:47	15.76,55.51,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:12:03	15.77,55.64,17.20,64.00,16.00,64.10,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:12:19	15.76,55.50,17.20,64.00,16.10,64.10,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:12:35	15.76,55.94,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.31,12,3
2021-01-12 09:12:51	15.76,55.53,17.20,64.00,16.10,64.20,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:13:06	15.76,55.44,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:13:22	15.76,55.85,17.30,64.00,16.00,64.10,15.56,14.13,17.45,14.31,12,3
2021-01-12 09:13:38	15.77,55.65,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.31,12,3
2021-01-12 09:13:54	15.76,55.54,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.31,12,3
2021-01-12 09:14:10	15.76,55.82,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.21,12,3
2021-01-12 09:14:26	15.76,55.56,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.31,13,3
2021-01-12 09:14:42	15.77,55.94,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.31,13,3
2021-01-12 09:14:58	15.76,55.57,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.21,13,3
2021-01-12 09:15:14	15.77,55.37,17.20,64.00,16.10,64.20,15.63,14.13,17.45,14.21,13,3
2021-01-12 09:15:30	15.76,55.33,17.20,64.00,16.10,64.10,15.56,14.13,17.45,14.21,13,3
2021-01-12 09:15:46	15.77,55.75,17.30,64.00,16.10,64.20,15.56,14.13,17.45,14.21,14,3
2021-01-12 09:16:02	15.76,55.87,17.30,64.00,16.10,64.20,15.56,14.13,17.45,14.31,14,3
2021-01-12 09:16:18	15.76,55.32,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.21,15,3
2021-01-12 09:16:34	15.77,55.80,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.31,15,3
2021-01-12 09:16:50	15.77,55.89,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.21,15,3
2021-01-12 09:17:06	15.77,55.56,17.20,64.00,16.10,64.10,15.56,14.13,17.45,14.31,15,3
2021-01-12 09:17:22	15.76,55.76,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.21,15,3
2021-01-12 09:17:37	15.76,55.96,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.21,16,3
2021-01-12 09:17:53	15.77,55.65,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.31,15,3
2021-01-12 09:18:09	15.76,55.25,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.21,16,3
2021-01-12 09:18:25	15.77,55.82,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.21,16,3
2021-01-12 09:18:41	15.77,55.72,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.31,16,3
2021-01-12 09:18:57	15.77,55.40,17.20,64.00,16.10,64.10,15.56,14.13,17.45,14.31,16,3
2021-01-12 09:19:13	15.77,55.74,17.30,64.00,16.10,64.10,15.56,14.13,17.45,14.21,17,3
2021-01-12 09:19:29	15.77,55.94,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,17,3
2021-01-12 09:19:45	15.78,55.29,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,17,3
2021-01-12 09:20:01	15.76,55.50,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,18,3
2021-01-12 09:20:17	15.77,55.71,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.21,18,3
2021-01-12 09:20:33	15.76,55.85,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,19,3
2021-01-12 09:20:49	15.77,55.59,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.21,19,3
2021-01-12 09:21:05	15.78,55.57,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,20,3
2021-01-12 09:21:21	15.78,55.58,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,22,3
2021-01-12 09:21:37	15.77,55.72,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,24,3
2021-01-12 09:21:53	15.77,55.80,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,26,3
2021-01-12 09:22:09	15.77,55.50,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.21,27,3
2021-01-12 09:22:25	15.77,55.88,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,28,3
2021-01-12 09:22:41	15.77,55.48,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,28,3
2021-01-12 09:22:57	15.77,55.83,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,29,3
2021-01-12 09:23:12	15.76,55.82,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,30,3
2021-01-12 09:23:28	15.78,55.33,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,31,3
2021-01-12 09:23:44	15.77,55.25,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,31,3
2021-01-12 09:24:00	15.77,55.81,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,31,3
2021-01-12 09:24:16	15.78,55.67,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,32,3
2021-01-12 09:24:32	15.78,55.78,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.21,32,3
2021-01-12 09:24:48	15.78,55.56,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,32,3
2021-01-12 09:25:04	15.78,55.47,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,33,3
2021-01-12 09:25:20	15.78,55.60,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,33,3
2021-01-12 09:25:36	15.77,55.75,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,33,3
2021-01-12 09:25:52	15.78,55.55,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,33,3
2021-01-12 09:26:08	15.78,55.64,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,33,3
2021-01-12 09:26:24	15.77,55.44,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,33,3
2021-01-12 09:26:40	15.78,55.74,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,33,3
2021-01-12 09:26:56	15.78,55.17,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,34,3
2021-01-12 09:27:12	15.78,55.55,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,34,3
2021-01-12 09:27:28	15.78,55.66,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,34,3
2021-01-12 09:27:43	15.78,55.84,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,35,3
2021-01-12 09:27:59	15.79,55.41,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,36,3
2021-01-12 09:28:15	15.78,55.57,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,36,3
2021-01-12 09:28:31	15.78,55.83,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,37,3
2021-01-12 09:28:47	15.78,55.55,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,38,3
2021-01-12 09:29:03	15.79,56.06,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,40,3
2021-01-12 09:29:19	15.78,55.50,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,42,3
2021-01-12 09:29:35	15.78,55.46,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,43,3
2021-01-12 09:29:51	15.78,56.13,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,42,3
2021-01-12 09:30:07	15.78,55.49,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,43,3
2021-01-12 09:30:23	15.78,55.52,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,42,3
2021-01-12 09:30:39	15.78,55.83,17.20,64.00,16.10,64.10,15.63,14.23,17.45,14.31,44,3
2021-01-12 09:30:55	15.79,55.64,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,46,3
2021-01-12 09:31:11	15.79,56.02,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,47,3
2021-01-12 09:31:27	15.77,55.51,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,47,3
2021-01-12 09:31:43	15.79,55.86,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,45,3
2021-01-12 09:31:59	15.79,55.39,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,43,3
2021-01-12 09:32:15	15.79,55.64,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,42,3
2021-01-12 09:32:31	15.79,55.75,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,42,3
2021-01-12 09:32:47	15.79,55.66,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,42,3
2021-01-12 09:33:02	15.78,55.28,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,41,3
2021-01-12 09:33:18	15.79,55.69,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,42,3
2021-01-12 09:33:34	15.79,55.39,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,42,3
2021-01-12 09:33:50	15.79,55.35,17.20,64.00,16.10,64.10,15.63,14.13,17.45,14.31,44,3
2021-01-12 09:34:06	15.79,55.69,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,45,3
2021-01-12 09:34:22	15.79,55.31,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,45,3
2021-01-12 09:34:38	15.79,55.54,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.41,44,3
2021-01-12 09:34:54	15.79,55.47,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,43,3
2021-01-12 09:35:10	15.79,55.53,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,43,3
2021-01-12 09:35:26	15.80,55.54,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,42,3
2021-01-12 09:35:42	15.79,55.42,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,43,3
2021-01-12 09:35:58	15.80,55.59,17.30,64.00,16.10,64.10,15.69,14.13,17.45,14.31,43,3
2021-01-12 09:36:14	15.79,55.31,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,42,3
2021-01-12 09:36:30	15.80,55.96,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,42,3
2021-01-12 09:36:46	15.80,55.22,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,41,3
2021-01-12 09:37:02	15.79,55.58,17.30,64.00,16.10,64.10,15.63,14.13,17.45,14.31,39,3
2021-01-12 09:37:18	15.80,55.49,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,38,3
2021-01-12 09:37:34	15.79,55.33,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,38,3
2021-01-12 09:37:49	15.80,55.83,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,36,3
2021-01-12 09:38:05	15.80,55.59,17.20,64.00,16.10,64.10,15.63,14.23,17.45,14.31,34,3
2021-01-12 09:38:21	15.80,55.70,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,33,3
2021-01-12 09:38:37	15.80,55.65,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,31,3
2021-01-12 09:38:53	15.79,55.74,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,30,3
2021-01-12 09:39:09	15.80,55.24,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,29,3
2021-01-12 09:39:25	15.81,55.64,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,30,3
2021-01-12 09:39:41	15.81,55.80,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,30,3
2021-01-12 09:39:57	15.80,55.81,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,31,3
2021-01-12 09:40:13	15.80,55.17,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,32,3
2021-01-12 09:40:29	15.80,55.64,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,33,3
2021-01-12 09:40:45	15.81,55.67,17.30,64.00,16.10,64.10,15.69,14.13,17.45,14.31,34,3
2021-01-12 09:41:01	15.80,55.25,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,35,3
2021-01-12 09:41:17	15.80,55.77,17.30,64.00,16.10,64.10,15.69,14.13,17.45,14.31,35,3
2021-01-12 09:41:33	15.80,55.93,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,36,3
2021-01-12 09:41:49	15.81,55.15,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,39,3
2021-01-12 09:42:05	15.80,56.01,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,41,3
2021-01-12 09:42:21	15.80,55.43,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,43,3
2021-01-12 09:42:37	15.81,55.31,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,45,3
2021-01-12 09:42:52	15.81,55.55,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,45,3
2021-01-12 09:43:08	15.81,56.06,17.30,64.00,16.10,64.10,15.63,14.23,17.45,14.31,43,3
2021-01-12 09:43:24	15.81,55.70,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.41,40,3
2021-01-12 09:43:40	15.80,55.55,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,38,3
2021-01-12 09:43:56	15.80,55.63,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,37,3
2021-01-12 09:44:12	15.81,55.52,17.30,64.00,16.10,64.10,15.69,14.13,17.45,14.31,35,3
2021-01-12 09:44:28	15.81,55.77,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,33,3
2021-01-12 09:44:44	15.81,55.67,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,31,3
2021-01-12 09:45:00	15.81,55.96,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,29,3
2021-01-12 09:45:16	15.81,55.30,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,28,3
2021-01-12 09:45:32	15.81,55.70,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,29,3
2021-01-12 09:45:48	15.82,55.40,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,31,3
2021-01-12 09:46:04	15.81,55.89,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,33,3
2021-01-12 09:46:20	15.81,55.36,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,34,3
2021-01-12 09:46:36	15.81,55.47,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,36,3
2021-01-12 09:46:52	15.82,55.19,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,36,3
2021-01-12 09:47:08	15.81,55.45,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.41,36,3
2021-01-12 09:47:24	15.80,55.53,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,35,3
2021-01-12 09:47:39	15.80,56.01,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,34,3
2021-01-12 09:47:55	15.81,55.26,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,34,3
2021-01-12 09:48:11	15.82,55.40,17.30,64.00,16.10,64.20,15.69,14.23,17.45,14.31,33,3
2021-01-12 09:48:27	15.82,55.68,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,33,3
2021-01-12 09:48:43	15.81,55.92,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,33,3
2021-01-12 09:48:59	15.81,55.68,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,33,3
2021-01-12 09:49:15	15.82,55.30,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,34,3
2021-01-12 09:49:31	15.82,55.84,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,35,3
2021-01-12 09:49:47	15.81,55.81,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,36,3
2021-01-12 09:50:03	15.83,55.68,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,35,3
2021-01-12 09:50:19	15.82,55.78,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,34,3
2021-01-12 09:50:35	15.82,55.55,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,33,3
2021-01-12 09:50:51	15.82,55.67,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.41,31,3
2021-01-12 09:51:07	15.82,55.46,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,30,3
2021-01-12 09:51:23	15.82,55.29,17.30,64.00,16.20,64.20,15.69,14.23,17.45,14.31,30,3
2021-01-12 09:51:39	15.82,55.69,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,31,3
2021-01-12 09:51:55	15.82,55.51,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.41,32,3
2021-01-12 09:52:11	15.82,55.45,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,34,3
2021-01-12 09:52:27	15.82,55.55,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,36,3
2021-01-12 09:52:43	15.83,55.52,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,38,3
2021-01-12 09:52:58	15.83,55.69,17.30,64.00,16.20,64.20,15.69,14.23,17.45,14.31,38,3
2021-01-12 09:53:14	15.83,55.50,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,38,3
2021-01-12 09:53:30	15.83,55.50,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,37,3
2021-01-12 09:53:46	15.83,55.96,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,37,3
2021-01-12 09:54:02	15.82,55.32,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,38,3
2021-01-12 09:54:18	15.83,56.08,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,39,3
2021-01-12 09:54:34	15.83,55.39,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,40,3
2021-01-12 09:54:50	15.82,55.60,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,40,3
2021-01-12 09:55:06	15.84,55.28,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,41,3
2021-01-12 09:55:22	15.83,55.78,17.30,64.00,16.10,64.10,15.69,14.23,17.45,14.31,41,3
2021-01-12 09:55:38	15.83,55.75,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,39,3
2021-01-12 09:55:54	15.83,55.55,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,37,3
2021-01-12 09:56:10	15.84,55.69,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,34,3
2021-01-12 09:56:26	15.83,55.67,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,32,3
2021-01-12 09:56:42	15.83,55.75,17.40,64.00,16.10,64.10,15.75,14.23,17.45,14.31,30,3
2021-01-12 09:56:58	15.84,55.97,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,29,3
2021-01-12 09:57:14	15.83,55.84,17.40,64.00,16.10,64.10,15.75,14.23,17.45,14.31,29,3
2021-01-12 09:57:30	15.83,55.23,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,29,3
2021-01-12 09:57:46	15.84,55.49,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,31,3
2021-01-12 09:58:01	15.84,55.47,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,32,3
2021-01-12 09:58:17	15.84,55.23,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,32,3
2021-01-12 09:58:33	15.84,55.75,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,32,3
2021-01-12 09:58:49	15.84,55.78,17.40,64.00,16.10,64.10,15.75,14.23,17.45,14.41,30,3
2021-01-12 09:59:05	15.84,55.47,17.40,64.00,16.10,64.10,15.75,14.23,17.45,14.31,30,3
2021-01-12 09:59:21	15.85,55.92,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,29,3
2021-01-12 09:59:37	15.85,55.66,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,28,3
2021-01-12 09:59:53	15.84,55.44,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,28,3
2021-01-12 10:00:09	15.84,55.51,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.31,29,3
2021-01-12 10:00:25	15.85,55.38,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,29,3
2021-01-12 10:00:41	15.85,55.35,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,29,3
2021-01-12 10:00:57	15.84,55.81,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,29,3
2021-01-12 10:01:13	15.85,55.69,17.40,64.00,16.20,64.20,15.75,14.23,17.45,14.41,29,3
2021-01-12 10:01:29	15.84,55.70,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,28,3
2021-01-12 10:01:45	15.85,56.10,17.40,64.00,16.10,64.10,15.75,14.23,17.45,14.31,27,3
2021-01-12 10:02:01	15.84,55.93,17.30,64.00,16.10,64.10,15.75,14.23,17.45,14.41,26,3
2021-01-12 10:02:17	15.85,55.60,17.40,64.00,16.10,64.10,15.75,14.23,17.45,14.41,26,3
2021-01-12 10:02:33	15.85,55.47,17.40,64.00,16.10,64.10,15.75,14.23,17.45,14.41,27,3
2021-01-12 10:02:48	15.85,55.65,17.40,64.00,16.10,64.10,15.75,14.23,17.45,14.41,27,3
2021-01-12 10:03:04	15.85,55.26,17.40,64.00,16.10,64.10,15.75,14.23,17.45,14.31,29,3
